Year,Month,Entity ID,Entity Name,Plant Producer Type,Plant Name,Plant State,Plant ID,Generator ID,"
Net Summer Capacity (MW)",Technology,Energy Source Code,Prime Mover Code
2024,12,16604,City of San Antonio - (TX),Electric Utility,V H Braunig,TX,3612,1,217.0,Natural Gas Steam Turbine,NG,ST
2024,12,16604,City of San Antonio - (TX),Electric Utility,V H Braunig,TX,3612,2,230.0,Natural Gas Steam Turbine,NG,ST
2024,12,16604,City of San Antonio - (TX),Electric Utility,V H Braunig,TX,3612,3,412.0,Natural Gas Steam Turbine,NG,ST
2024,12,5416,"Duke Energy Carolinas, LLC",Electric Utility,G G Allen,NC,2718,1,162.0,Conventional Steam Coal,BIT,ST
2024,12,5416,"Duke Energy Carolinas, LLC",Electric Utility,G G Allen,NC,2718,2,162.0,Conventional Steam Coal,BIT,ST
2024,12,5416,"Duke Energy Carolinas, LLC",Electric Utility,G G Allen,NC,2718,3,258.0,Conventional Steam Coal,BIT,ST
2024,12,11208,Los Angeles Department of Water & Power,Electric Utility,Scattergood,CA,404,1,111.8,Natural Gas Steam Turbine,NG,ST
2024,12,11208,Los Angeles Department of Water & Power,Electric Utility,Scattergood,CA,404,2,156.3,Natural Gas Steam Turbine,NG,ST
2024,12,12384,Midwest Generations EME LLC,IPP,Will County,IL,884,4,510.0,Conventional Steam Coal,SUB,ST
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Apple River,WI,6231,1,0.4,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Apple River,WI,6231,3,0.5,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Apple River,WI,6231,4,0.5,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Saxon Falls,WI,1756,1,0.5,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Saxon Falls,WI,1756,2,0.5,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Superior Falls,MI,1757,1,0.5,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Superior Falls,MI,1757,2,0.5,Conventional Hydroelectric,WAT,HY
2024,12,17718,Southwestern Public Service Co,Electric Utility,Plant X,TX,3485,3,93.0,Natural Gas Steam Turbine,NG,ST
2025,1,17568,Cooperative Energy,Electric Utility,Moselle,MS,2070,3,59.0,Natural Gas Steam Turbine,NG,ST
2025,4,7801,Gulf Power Co,Electric Utility,Pea Ridge,FL,7715,1,4.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,4,7801,Gulf Power Co,Electric Utility,Pea Ridge,FL,7715,2,4.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,4,7801,Gulf Power Co,Electric Utility,Pea Ridge,FL,7715,3,4.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,6,814,Entergy Arkansas LLC,Electric Utility,Lake Catherine,AR,170,4,522.0,Natural Gas Steam Turbine,NG,ST
2025,7,13781,Northern States Power Co - Minnesota,Electric Utility,White River (WI),WI,3989,1,0.2,Conventional Hydroelectric,WAT,HY
2025,7,13781,Northern States Power Co - Minnesota,Electric Utility,White River (WI),WI,3989,2,0.2,Conventional Hydroelectric,WAT,HY
2025,8,14328,Pacific Gas & Electric Co.,Electric Utility,Diablo Canyon,CA,6099,2,"1,118.0",Nuclear,NUC,ST
2025,9,17166,Sierra Pacific Power Co,Electric Utility,Fort Churchill,NV,2330,1,113.0,Natural Gas Steam Turbine,NG,ST
2025,11,13781,Northern States Power Co - Minnesota,Electric Utility,Trego,WI,4012,1,0.4,Conventional Hydroelectric,WAT,HY
2025,11,13781,Northern States Power Co - Minnesota,Electric Utility,Trego,WI,4012,2,0.3,Conventional Hydroelectric,WAT,HY
2025,12,9417,Interstate Power and Light Co,Electric Utility,Prairie Creek,IA,1073,1,3.6,Conventional Steam Coal,SUB,ST
2025,12,9417,Interstate Power and Light Co,Electric Utility,Prairie Creek,IA,1073,3,26.4,Conventional Steam Coal,SUB,ST
2025,12,56155,Lansing Board of Water and Light,Electric Utility,Erickson Station,MI,1832,1,154.5,Conventional Steam Coal,SUB,ST
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Angus Anson,SD,7237,1,90.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Angus Anson,SD,7237,2,90.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Sherburne County,MN,6090,1,680.0,Conventional Steam Coal,SUB,ST
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,1,44.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,2,51.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,3,44.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,4,47.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,5,52.0,Petroleum Liquids,DFO,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,6,48.0,Petroleum Liquids,DFO,GT
2025,12,15466,Public Service Co of Colorado,Electric Utility,Comanche (CO),CO,470,2,335.0,Conventional Steam Coal,SUB,ST
2025,12,17166,Sierra Pacific Power Co,Electric Utility,North Valmy,NV,8224,1,254.0,Conventional Steam Coal,SUB,ST
2025,12,17166,Sierra Pacific Power Co,Electric Utility,North Valmy,NV,8224,2,268.0,Conventional Steam Coal,SUB,ST
2025,12,17633,Southern Indiana Gas & Elec Co,Electric Utility,Broadway (IN),IN,1011,2,65.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,17718,Southwestern Public Service Co,Electric Utility,Cunningham,NM,2454,2,183.0,Natural Gas Steam Turbine,NG,ST
2025,12,17718,Southwestern Public Service Co,Electric Utility,Maddox,NM,2446,2,61.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,17718,Southwestern Public Service Co,Electric Utility,Maddox,NM,2446,3,10.0,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,19099,TransAlta Centralia Gen LLC,IPP,Transalta Centralia Generation,WA,3845,2,670.0,Conventional Steam Coal,RC,ST
2025,12,30151,"Tri-State G & T Assn, Inc",Electric Utility,Craig (CO),CO,6021,1,427.0,Conventional Steam Coal,SUB,ST
2026,1,21622,The University of Texas at Dallas,Commercial,University of Texas at Dallas,TX,54607,GEN1,3.5,Natural Gas Internal Combustion Engine,NG,IC
2026,6,11241,Entergy Louisiana LLC,Electric Utility,Little Gypsy,LA,1402,2,416.0,Natural Gas Steam Turbine,NG,ST
2026,6,55937,Entergy Texas Inc.,Electric Utility,Sabine,TX,3459,3,410.7,Natural Gas Steam Turbine,NG,ST
2026,6,55937,Entergy Texas Inc.,Electric Utility,Sabine,TX,3459,4,533.4,Natural Gas Steam Turbine,NG,ST
2026,6,9417,Interstate Power and Light Co,Electric Utility,Burlington (IA),IA,1104,GT1,12.7,Natural Gas Fired Combustion Turbine,NG,GT
2026,6,9417,Interstate Power and Light Co,Electric Utility,Burlington (IA),IA,1104,GT2,11.9,Natural Gas Fired Combustion Turbine,NG,GT
2026,6,9417,Interstate Power and Light Co,Electric Utility,Burlington (IA),IA,1104,GT3,13.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,6,9417,Interstate Power and Light Co,Electric Utility,Burlington (IA),IA,1104,GT4,9.4,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,16604,City of San Antonio - (TX),Electric Utility,O W Sommers,TX,3611,1,420.0,Natural Gas Steam Turbine,NG,ST
2026,12,5701,El Paso Electric Co,Electric Utility,Newman,TX,3456,3,97.0,Natural Gas Steam Turbine,NG,ST
2026,12,5701,El Paso Electric Co,Electric Utility,Newman,TX,3456,4,83.0,Natural Gas Fired Combined Cycle,NG,CA
2026,12,5701,El Paso Electric Co,Electric Utility,Newman,TX,3456,CT1,72.0,Natural Gas Fired Combined Cycle,NG,CT
2026,12,5701,El Paso Electric Co,Electric Utility,Newman,TX,3456,CT2,72.0,Natural Gas Fired Combined Cycle,NG,CT
2026,12,5860,Empire District Electric Co,Electric Utility,Empire Energy Center,MO,6223,2,82.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,56997,Marina Energy LLC,IPP,L'Oreal Piscataway,NJ,57868,UNIT1,0.8,Solar Photovoltaic,SUN,PV
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,1,47.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,2,47.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,3,47.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,4,47.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,5,47.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,6,47.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,7,1.8,Petroleum Liquids,DFO,GT
2026,12,13781,Northern States Power Co - Minnesota,Electric Utility,Inver Hills,MN,1913,8,1.8,Petroleum Liquids,DFO,GT
2026,12,15466,Public Service Co of Colorado,Electric Utility,Alamosa,CO,464,CT1,13.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,15466,Public Service Co of Colorado,Electric Utility,Alamosa,CO,464,CT2,14.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,15466,Public Service Co of Colorado,Electric Utility,Fort Lupton,CO,8067,1,44.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,15466,Public Service Co of Colorado,Electric Utility,Fort Lupton,CO,8067,2,44.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,15466,Public Service Co of Colorado,Electric Utility,Fruita,CO,471,1,14.0,Natural Gas Fired Combustion Turbine,NG,GT
2026,12,15466,Public Service Co of Colorado,Electric Utility,Valmont,CO,477,6,43.0,Natural Gas Fired Combustion Turbine,NG,GT
2027,2,56997,Marina Energy LLC,IPP,Heller Industrial Parks,NJ,57869,HH,0.5,Solar Photovoltaic,SUN,PV
2027,2,56997,Marina Energy LLC,IPP,Heller Industrial Parks,NJ,57869,HII,0.4,Solar Photovoltaic,SUN,PV
2027,2,56997,Marina Energy LLC,IPP,Heller Industrial Parks,NJ,57869,HJC,0.2,Solar Photovoltaic,SUN,PV
2027,2,56997,Marina Energy LLC,IPP,Heller Industrial Parks,NJ,57869,UNIT1,2.7,Solar Photovoltaic,SUN,PV
2027,6,11208,Los Angeles Department of Water & Power,Electric Utility,Intermountain Power Project,UT,6481,1,900.0,Conventional Steam Coal,BIT,ST
2027,6,11208,Los Angeles Department of Water & Power,Electric Utility,Intermountain Power Project,UT,6481,2,900.0,Conventional Steam Coal,BIT,ST
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,Red Wing,MN,1926,1,9.0,Municipal Solid Waste,MSW,ST
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,Red Wing,MN,1926,2,9.0,Municipal Solid Waste,MSW,ST
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,1,1.8,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,2,1.8,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,3,1.9,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,4,1.9,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,5,2.0,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,6,1.9,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,7,2.0,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,St Croix Falls,WI,4011,8,1.9,Conventional Hydroelectric,WAT,HY
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wilmarth,MN,1934,1,9.0,Municipal Solid Waste,MSW,ST
2027,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wilmarth,MN,1934,2,9.0,Municipal Solid Waste,MSW,ST
2027,12,15466,Public Service Co of Colorado,Electric Utility,Cherokee,CO,469,4,310.0,Natural Gas Steam Turbine,NG,ST
2027,12,15466,Public Service Co of Colorado,Electric Utility,Salida,CO,474,2,0.6,Conventional Hydroelectric,WAT,HY
2027,12,17718,Southwestern Public Service Co,Electric Utility,Plant X,TX,3485,4,190.0,Natural Gas Steam Turbine,NG,ST
2028,1,56997,Marina Energy LLC,IPP,Freeze Solar,NJ,60759,PV1,1.4,Solar Photovoltaic,SUN,PV
2028,5,56997,Marina Energy LLC,IPP,Heller 400M,NJ,62438,A,0.8,Solar Photovoltaic,SUN,PV
2028,5,56997,Marina Energy LLC,IPP,Heller 400M,NJ,62438,B,0.2,Solar Photovoltaic,SUN,PV
2028,5,56997,Marina Energy LLC,IPP,Heller 400M,NJ,62438,C,0.2,Solar Photovoltaic,SUN,PV
2028,5,56997,Marina Energy LLC,IPP,Heller Industrial Parks,NJ,57869,HM,0.8,Solar Photovoltaic,SUN,PV
2028,12,16604,City of San Antonio - (TX),Electric Utility,O W Sommers,TX,3611,2,410.0,Natural Gas Steam Turbine,NG,ST
2028,12,9324,Indiana Michigan Power Co,Electric Utility,Rockport,IN,6166,1,"1,300.0",Conventional Steam Coal,SUB,ST
2028,12,56997,Marina Energy LLC,IPP,ACCC Mays Landing,NJ,60802,PV1,1.4,Solar Photovoltaic,SUN,PV
2028,12,56997,Marina Energy LLC,IPP,IFF Hazlet,NJ,60709,GRND,3.0,Solar Photovoltaic,SUN,PV
2028,12,17718,Southwestern Public Service Co,Electric Utility,Maddox,NM,2446,1,112.0,Natural Gas Steam Turbine,NG,ST
2029,5,5109,DTE Electric Company,Electric Utility,Belle River,MI,6034,ST1,635.0,Conventional Steam Coal,RC,ST
2029,6,11241,Entergy Louisiana LLC,Electric Utility,Little Gypsy,LA,1402,3,524.4,Natural Gas Steam Turbine,NG,ST
2029,10,56667,Loraine Windpower Project,IPP,Loraine Windpark Project LLC,TX,57303,LWG1,75.0,Onshore Wind Turbine,WND,WT
2030,5,5109,DTE Electric Company,Electric Utility,Belle River,MI,6034,ST2,635.0,Conventional Steam Coal,RC,ST
2030,12,56625,Flat Water Wind Farm LLC,IPP,Flat Water Wind Farm LLC,NE,57283,WTG1,60.0,Onshore Wind Turbine,WND,WT
2030,12,17718,Southwestern Public Service Co,Electric Utility,Nichols,TX,3484,3,244.0,Natural Gas Steam Turbine,NG,ST
2031,6,11241,Entergy Louisiana LLC,Electric Utility,Nine Mile Point,LA,1403,6(4),729.2,Natural Gas Steam Turbine,NG,ST
2031,12,17718,Southwestern Public Service Co,Electric Utility,Jones,TX,3482,1,243.0,Natural Gas Steam Turbine,NG,ST
2033,6,11241,Entergy Louisiana LLC,Electric Utility,Nine Mile Point,LA,1403,5,745.4,Natural Gas Steam Turbine,NG,ST
2034,6,55937,Entergy Texas Inc.,Electric Utility,Lewis Creek,TX,3457,1,252.1,Natural Gas Steam Turbine,NG,ST
2034,6,55937,Entergy Texas Inc.,Electric Utility,Lewis Creek,TX,3457,2,253.0,Natural Gas Steam Turbine,NG,ST
2034,12,13781,Northern States Power Co - Minnesota,Electric Utility,Sherburne County,MN,6090,3,876.0,Conventional Steam Coal,SUB,ST
2034,12,17718,Southwestern Public Service Co,Electric Utility,Jones,TX,3482,2,243.0,Natural Gas Steam Turbine,NG,ST
2034,12,17718,Southwestern Public Service Co,Electric Utility,Quay County,NM,58125,1,17.0,Petroleum Liquids,DFO,GT
2035,6,12685,Entergy Mississippi LLC,Electric Utility,Gerald Andrus,MS,8054,1,736.0,Natural Gas Steam Turbine,NG,ST
2036,12,17718,Southwestern Public Service Co,Electric Utility,Harrington,TX,6193,1,339.0,Conventional Steam Coal,SUB,ST
2037,12,17718,Southwestern Public Service Co,Electric Utility,Tolk,TX,6194,1,532.0,Conventional Steam Coal,SUB,ST
2037,12,17718,Southwestern Public Service Co,Electric Utility,Tolk,TX,6194,2,535.0,Conventional Steam Coal,SUB,ST
2038,12,17718,Southwestern Public Service Co,Electric Utility,Harrington,TX,6193,2,339.0,Conventional Steam Coal,SUB,ST
2040,12,17718,Southwestern Public Service Co,Electric Utility,Cunningham,NM,2454,3,106.0,Natural Gas Fired Combustion Turbine,NG,GT
2040,12,17718,Southwestern Public Service Co,Electric Utility,Cunningham,NM,2454,4,103.0,Natural Gas Fired Combustion Turbine,NG,GT
2040,12,17718,Southwestern Public Service Co,Electric Utility,Harrington,TX,6193,3,340.0,Conventional Steam Coal,SUB,ST
2043,12,58840,"Copenhagen Wind Farm, LLC",IPP,Copenhagen Wind Farm,NY,58979,CPHGN,79.9,Onshore Wind Turbine,WND,WT
2047,7,60455,"PVN Milliken, LLC",IPP,"PVN Milliken, LLC",CA,60790,PV,3.0,Solar Photovoltaic,SUN,PV
2056,12,17718,Southwestern Public Service Co,Electric Utility,Jones,TX,3482,3,166.0,Natural Gas Fired Combustion Turbine,NG,GT
2058,12,17718,Southwestern Public Service Co,Electric Utility,Jones,TX,3482,4,168.0,Natural Gas Fired Combustion Turbine,NG,GT
